,station id,station name,station latitude,station longitude
487078,7059.08,West End Ave & W 60 St,40.77237,-73.99005
488695,7062.07,18 St & 27 Ave,40.74014508333333,-73.99119495
490492,7079.06,Central Park West & W 68 St,40.7734066,-73.97782542
491474,7084.12,E 81 St & York Ave,40.7728384,-73.94989233
492541,7092.06,E 77 St & 3 Ave,40.77314236,-73.95856158
494714,7100.07,5 Ave & E 72 St,40.77282817,-73.96685276
495467,7113.08,East End Ave & E 86 St,40.77518615,-73.94446054
496973,7116.04,W 67 St & Broadway,40.77492513,-73.98266566
497762,7121.02,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941
499618,7123.04,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852
499965,7128.08,E 76 St & Park Ave,40.773763,-73.96222088
501152,7141.07,Central Park West & W 72 St,40.77579376683666,-73.9762057363987
503078,7146.04,E 85 St & York Ave,40.77536905,-73.94803392
504504,7149.05,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
504568,7152.1,24 Ave & 26 St,40.764247537,-73.982366681
505778,7154.1,3 Ave & E 82 St,40.775744,-73.9563752
505780,7159.08,Astoria Park S & Shore Blvd,40.73836468333333,-73.99663853333334
505799,7161.08,5 Ave & E 78 St,40.77632142182271,-73.96427392959595
508169,7175.05,Columbus Ave & W 72 St,40.7770575,-73.97898475
510049,7180.02,E 84 St & 1 Ave,40.77565541,-73.95068615
510702,7183.03,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659
512908,7188.1,E 81 St & Park Ave,40.77677702,-73.9590097
513861,7188.13,Madison Ave & E 82 St,40.7781314,-73.96069399
514128,7202.07,31 St & 21 Ave,40.74838398333333,-73.99644863333333
514614,7204.08,E 89 St & York Ave,40.7779453,-73.946041
516406,7207.08,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
518235,7212.05,E 85 St & 3 Ave,40.77801203,-73.95407149
519557,7230.1,W 74 St & Columbus Ave,40.7785669,-73.97754961
520918,7235.13,E 88 St & 1 Ave,40.778301,-73.9488134
521444,7243.04,E 84 St & Park Ave,40.77862688,-73.95772073
522821,7253.04,Central Park West & W 76 St,40.77896784,-73.97374737
525238,7260.09,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842
526373,7265.1,E 89 St & 3 Ave,40.7806284,-73.9521667
526959,7281.09,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
527815,7286.01,E 91 St & 2 Ave,40.78115276427916,-73.94963040947914
529078,7286.02,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902
529818,7286.05,1 Ave & E 94 St,40.7817212,-73.94594
530075,7288.04,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449
532189,7293.1,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
532419,7304.08,W 82 St & Central Park West,40.78275,-73.97137
534747,7311.02,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
535703,7311.07,W 78 St & Broadway,40.78339981,-73.98093133
535997,7323.09,5 Ave & E 87 St,40.78232260730881,-73.95987510681152
537770,7327.01,Wards Meadow Comfort Station,40.78294,-73.93077
538578,7338.02,2 Ave & E 96 St,40.7839636,-73.9471673
539494,7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492
540250,7344.01,E 94 St & Madison Ave,40.78585105291389,-73.95482444378061
540755,7344.05,E 91 St & Park Ave,40.7835016,-73.955327
541360,7354.01,Central Park West & W 85 St,40.78476,-73.969862
543427,7360.1,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
544523,7365.08,E 97 St & 3 Ave,40.7859201,-73.94860294
544841,7365.13,E 95 St & 3 Ave,40.7849032,-73.950503
545382,7382.04,W 84 St & Columbus Ave,40.78499979,-73.97283406
546551,7386.1,2 Ave & E 99 St,40.7862586,-73.94552579
547257,7388.1,Riverside Dr & W 82 St,40.78720869,-73.98128127
548326,7393.09,E 97 St & Madison Ave,40.787801,-73.953559
549493,7407.13,E 102 St & 1 Ave,40.7869946,-73.94164802
550296,7409.04,W 84 St & Amsterdam Ave,40.78621,-73.9756
550674,7414.17,3 Ave & E 100 St,40.7877214,-73.94728331
551219,7432.09,W 89 St & Columbus Ave,40.7882213,-73.97041561
552395,7436.16,E 103 St & 2 Ave,40.78864,-73.9436
552478,7443.01,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618
553599,7443.17,E 98 St & Park Ave,40.78813,-73.95206
554376,7453.01,Central Park W & W 91 St,40.78866499127884,-73.96680057048798
555366,7456.03,E 106 St & 1 Ave,40.7892529,-73.93956237
555627,7458.03,W 87 St & Amsterdam Ave,40.78839,-73.9747
557090,7458.09,W 90 St & Amsterdam Ave,40.79018,-73.97289
557845,7463.09,E 103 St & Lexington Ave,40.7903051,-73.94755757
558132,7484.05,W 87 St & West End Ave,40.789622,-73.97757
559092,7488.24,E 102 St & Park Ave,40.7904828,-73.95033068
559459,7502.01,W 92 St & Broadway,40.7921,-73.9739
560790,7504.18,E 106 St & Lexington Ave,40.791976,-73.945993
561198,7504.19,3 Ave & E 109 St,40.79338,-73.94329
562251,7511.19,5 Ave & E 103 St,40.7922553,-73.95249933
562406,7514.06,Icahn Stadium Plaza,40.79322,-73.92396
563612,7520.07,Columbus Ave & W 95 St,40.7919557,-73.968087
564588,7522.02,1 Ave & E 110 St,40.7923272,-73.9383
565277,7524.09,West End Ave & W 94 St,40.7941654,-73.974124
565846,7524.16,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063
566779,7528.31,E 106 St & Madison Ave,40.7934337,-73.94945003
567839,7538.14,W 100 St & Manhattan Ave,40.795,-73.9645
568016,7538.18,Central Park W & W 97 St,40.79249519495111,-73.96417066463071
569474,7540.02,E 114 St & 1 Ave,40.7945663,-73.9362541
570025,7540.05,Pleasant Ave & E 116 St,40.79499,-73.93333
570277,7541.01,W 95 St & Broadway,40.7937704,-73.971888
571349,7543.15,3 Ave & E 112 St,40.795508,-73.941606
571971,7563.06,E 116 St & 2 Ave,40.796879,-73.937261
572523,7567.06,Lexington Ave & E 111 St,40.7954121,-73.9441232
572773,7571.01,Sunken Meadow Comfort Station,40.79558,-73.91906
572818,7577.27,Central Park W & W 103 St,40.79558954105342,-73.96188408136368
573558,7579.01,Pleasant Ave & E 120 St,40.7974772,-73.9311847
574128,7580.01,W 100 St & Broadway,40.7973721,-73.97041192
575184,7587.16,W 111 St & 5 Ave,40.79752078124756,-73.9489397406578
575893,7595.17,Columbus Ave & W 103 St,40.7969347,-73.9643412291
576499,7596.11,1 Ave & E 118 St,40.797459,-73.934499
577125,7599.02,E 115 St & Madison Ave,40.7989445,-73.944846
577295,7599.09,E 115 St & Lexington Ave,40.797911,-73.9423
578169,7602.05,Lenox Ave & W 111 St,40.7987859,-73.9523
578923,7606.01,W 106 St & Central Park West,40.7981856,-73.9605909006
580080,7610.13,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028
580387,7611.02,E 118 St & 3 Ave,40.799139,-73.9389152
580665,7617.07,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
581599,7618.01,Bronx Shore Comfort Station,40.80046,-73.92404
581864,7619.05,W 107 St & Columbus Ave,40.7997568,-73.9621128676
582679,7622.12,2 Ave & E 122 St,40.8006721,-73.9349
583396,7623.13,Riverside Dr & W 104 St,40.8013434,-73.9711457439
583975,7625.18,E 118 St & Park Ave,40.8005385,-73.9419949
584482,7627.1,Lenox Ave & W 115 St,40.8011939,-73.9500739
585465,7631.23,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
586499,7634.01,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472
586846,7636.05,E 123 St & Lexington Ave,40.8029263,-73.9379
587057,7640.04,E 118 St & Madison Ave,40.8014866,-73.9442507
587706,7643.18,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
588624,7646.04,W 110 St & Amsterdam Ave,40.802692,-73.96295
589201,7648.16,2 Ave & E 125 St,40.802554,-73.933509
589640,7650.05,West End Ave & W 107 St,40.8021174,-73.9681805305
590279,7652.04,Lexington Ave & E 120 St,40.8013066,-73.9398167
591399,7655.22,Lenox Ave & W 117 St,40.8025566,-73.9490782
591672,7658.13,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
592553,7662.13,Lexington Ave & E 127 St,40.805726,-73.936322
593006,7667.04,Madison Ave & E 120 St,40.80295,-73.942954
593583,7670.09,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
593895,7680.03,Cathedral Pkwy & Broadway,40.804213,-73.96699104
595115,7682.01,Park Ave & E 124 St,40.8045555,-73.9396861
596274,7685.14,Mt Morris Park W & W 120 St,40.804038,-73.945925
596701,7687.05,E 135 St & St Ann's Ave,40.76579831666667,-73.98368441666666
596913,7688.12,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
598455,7692.11,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
598725,7696.07,E 128 St & 3 Ave,40.805631,-73.934077
598919,7701.21,5 Ave & W 126 St,40.80722,-73.9418
599514,7704.04,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
600674,7713.01,W 113 St & Broadway,40.805973,-73.964928
601167,7713.11,W 116 St & Broadway,40.8082,-73.9641
601566,7716.19,Lexington Ave & E 128 St,40.806414,-73.936085
602880,7720.03,Lenox Ave & W 126 St,40.808442,-73.9452087
602890,7722.06,E 141 St & St Ann's Ave,40.71091198333333,-74.00876581666667
603205,7723.01,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
604254,7727.07,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
604702,7735.05,5 Ave & W 131 St,40.81014,-73.93973
604921,7735.23,E 128 St & Madison Ave,40.80756,-73.939182
605809,7738.04,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928
605827,7740.08,Brook Ave & E 141 St,40.71091198333333,-74.00876581666667
606281,7741.01,Morningside Ave & W 123 St,40.81,-73.9551508
606461,7741.04,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358
606715,7745.07,W 120 St & Claremont Ave,40.8109494,-73.9634
607595,7748.02,E 132 St & Madison Ave,40.810224,-73.937195
607982,7753.13,Lenox Ave & W 130 St,40.8107922,-73.9430681
608044,7755.03,St Ann's Ave & E 144 St,40.71091198333333,-74.00876581666667
608113,7756.1,St Nicholas Ave & W 126 St,40.8114323,-73.9518776
609125,7769.06,5 Ave & E 135 St,40.812191,-73.937838
609222,7774.02,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168
609543,7777.02,E 144 St & Brook Ave,40.76053606666667,-73.99872886666667
609573,7783.18,Broadway & W 122 St,40.8120562,-73.9612547
609916,7788.13,Southern Blvd & E 149 St,40.84723686666667,-73.93335591666667
609929,7790.04,Lenox Ave & W 133 St,40.81296,-73.941878
610526,7795.09,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
610950,7800.03,Amsterdam Ave & W 125 St,40.813358,-73.956461
610999,7803.02,E 138 St & Park Ave,40.75602908333333,-74.00232575
611180,7809.13,E 138 St & 5 Ave,40.81449,-73.936153
611312,7814.01,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
611727,7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572
612352,7823.03,Broadway & Moylan Pl,40.8143256,-73.9590255
612743,7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
613417,7837.3,St Nicholas Ave & W 134 St,40.816234,-73.948222
613428,7840.11,E 147 St & Bergen Ave,40.76053606666667,-73.99872886666667
613614,7842.16,Amsterdam Ave & W 131 St,40.816355,-73.954295
613723,7851.04,5 Av & W 139 St,40.815484,-73.935856
614351,7855.03,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279
614554,7858.02,Bergen Ave & E 152 St,40.75913715,-73.98895966666667
614803,7860.08,Convent Ave & W 135 St,40.818215,-73.950988
615073,7865.09,Broadway & W 131 St,40.817555,-73.957163
615589,7872.03,Lenox Ave & W 140 St,40.817245,-73.938787
615842,7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965
615873,7879.01,Melrose Ave & E 150 St,40.73231935,-74.01002453333334
615943,7881.09,Old Broadway & W 133 St,40.818212,-73.955277
616106,7886.02,12 Ave & W 125 St,40.818299,-73.960405
616524,7893.05,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
617059,7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568
617076,7903.02,Broadway & W 133 St,40.8190344,-73.956156
617463,7910.01,Lenox Ave & W 144 St,40.819783,-73.936521
617943,7910.1,Lenox Ave & W 146 St,40.821111,-73.935971
618356,7915.11,Edgecombe Ave & W 141 St,40.820681,-73.945144
618458,7920.05,Amsterdam Ave & W 136 St,40.819746,-73.951819
618752,7925.04,W 133 St & 12 Ave,40.820003,-73.959089
619097,7932.1,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
619515,7937.15,St Nicholas Terrace & Convent Ave,40.821294,-73.947868
619517,7940.02,E 155 St & Courtlandt Ave,40.71091198333333,-74.00876581666667
619927,7942.07,Broadway & W 138 St,40.82182,-73.95353
620319,7942.21,Riverside Dr & W 138 St,40.823168,-73.955857
620439,7945.03,Walton Ave & E 151 St,40.84723686666667,-73.93335591666667
620605,7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928
620947,7957.11,E 158 St & Melrose Ave,40.76053606666667,-73.99872886666667
620973,7959.18,Hamilton Pl & W 140 St,40.822756,-73.951346
621220,7962.01,Concourse Village West & E 156 St,40.75985276666667,-73.99398826666666
621222,7967.04,River Ave & E 151 St,40.7583239,-73.99676416666667
621223,7970.05,E 163 St & Union Ave,40.73896001666667,-74.0025351
621555,7971.07,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413
621864,7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386
622028,7979.17,E 161 St & Park Ave,40.73231935,-74.01002453333334
622091,7981.16,Broadway & W 142 St,40.824686,-73.951947
622408,7981.27,W 140 St & Riverside Dr,40.824013,-73.954743
622810,7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616
622827,7995.04,Washington Ave & E 163 St,40.725218773,-73.977810979
623293,7997.08,W 145 St & Amsterdam Ave,40.825244,-73.947257
623332,8000.02,Concourse Village East & E 158 St,40.80558751666667,-73.94080543333334
623333,8005.03,E 157 St & River Ave,40.78783965,-73.95322131666667
623334,8005.08,River Ave & E 153 St,40.715612531,-73.978296757
623578,8009.05,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232
623586,8012.04,3 Ave & Franklin Ave,40.728636861,-74.011956692
623781,8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722
623915,8018.04,Riverside Dr & W 145 St,40.827305,-73.951989
624371,8018.09,W 146 St & Broadway,40.826969,-73.949738
624688,8020.01,Home St & Westchester Ave,40.82926475,-73.94218396666666
624689,8021.11,Grand Concourse & E 161 St,40.71091198333333,-74.00876581666667
624716,8029.28,Macombs Pl & W 152 St,40.826406,-73.937948
625264,8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909
625333,8041.07,E 161 St & River Ave,40.76053606666667,-73.99872886666667
625336,8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427
625428,8049.1,Convent Ave & W 151 St,40.82831,-73.942924
625630,8052.02,E 165 St & Clay Ave,40.73896001666667,-74.0025351
625634,8054.04,Riverside Dr & W 148 St,40.829114,-73.950426
625958,8065.13,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996
626022,8068.01,Washington Ave & E 167 St,40.73231935,-74.01002453333334
626300,8069.01,Amsterdam Ave & W 152 St,40.829523,-73.944279
626324,8077.07,Gerard Ave & E 164 St,40.77364575,-73.9930986
626325,8081.01,Jerome Ave & Ogden Ave,40.7583239,-73.99676416666667
626477,8085.05,St Nicholas Ave & W 155 St,40.830663,-73.941323
626609,8085.09,St Nicholas Ave & W 157 St,40.832314,-73.94102
626662,8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929
627035,8089.05,Broadway & W 153 St,40.831327,-73.946665
627052,8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371
627366,8104.1,Amsterdam Ave & W 156 St,40.832081,-73.942386
627625,8108.02,Riverside Dr & W 153 St,40.832164,-73.949702
627626,8115.01,Ogden Ave & W 164 St,40.77364575,-73.9930986
627632,8119.05,W 159 St & Edgecombe Ave,40.833303,-73.939326
628063,8123.06,Broadway & W 157 St,40.83402740143528,-73.94510813442648
628138,8133.08,Boston Rd & Prospect Ave,40.756049037,-73.96463263
628336,8138.07,W 160 St & St Nicholas Ave,40.834468,-73.939865
628394,8141.05,College Ave & E 169 St,40.76579831666667,-73.98368441666666
628460,8142.03,Riverside Dr E & W 155 St,40.834097985815255,-73.94834974194816
628579,8149.09,Ogden Ave & W 165 St,40.76053606666667,-73.99872886666667
628597,8153.1,W 163 St & Edgecombe Ave,40.835798,-73.937496
628699,8156.03,E 170 St & Webster Ave,40.75913715,-73.98895966666667
629006,8157.06,Broadway & W 160 St,40.835775,-73.9434
629036,8160.03,Sheridan Ave & E 168 St,40.77364575,-73.9930986
629037,8167.02,Wilkins Ave & Crotona Park E,40.84723686666667,-73.93335591666667
629038,8171.06,E 171 St & 3 Ave,40.728789516666666,-74.01196555
629041,8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789
629274,8176.01,W 160 St & Riverside Dr,40.83719,-73.9466
629275,8183.08,Nelson Ave & 167 St,40.76053606666667,-73.99872886666667
629277,8187.04,Edgecombe Ave & W 167 St,40.838191,-73.936085
629410,8190.03,E 171 St & Webster Ave,40.75913715,-73.98895966666667
629705,8191.01,Broadway & W 165 St,40.839137,-73.941409
629715,8198.05,Shakespeare Ave & W 169 St,40.831141466666665,-73.94678913333334
629716,8205.05,3 Ave & E 172 St,40.77815651666667,-73.94888353333333
629738,8206.17,Amsterdam Ave & W 167 St,40.839443,-73.937044
630009,8210.01,W 163 St & Riverside Dr,40.839278,-73.945446
630037,8213.01,Plaza Dr & W 170 St,40.77815651666667,-73.94888353333333
630038,8218.04,Ogden Ave & Merriam Ave,40.76053606666667,-73.99872886666667
630134,8226.05,W 165 St & Fort Washington Ave,40.84004,-73.942939
630653,8226.06,Broadway & W 168 St,40.84089603193041,-73.93972098827362
631092,8226.07,W 168 St & Ft Washington Ave,40.84210236102173,-73.9422395825386
631261,8242.04,Amsterdam Ave & W 172 St,40.842173,-73.935111
631331,8245.03,Mount Eden Pkwy & Eastburn Ave,40.76579831666667,-73.98368441666666
631333,8249.1,Walton Ave & E 171 St,40.79810273333333,-73.94223438333333
631361,8262.07,W 171 St & St Nicholas Ave,40.842941,-73.938631
631621,8265.09,Grand Concourse & E Mount Eden Ave,40.76579831666667,-73.98368441666666
631761,8278.05,Amsterdam Ave & W 175 St,40.844044,-73.933651
631813,8290.01,Nelson Ave & W 172 St,40.832286233333335,-73.94233643333334
631885,8299.03,Wadsworth Ave & W 175 St,40.846052,-73.937648
632261,8316.02,Audubon Ave & W 179 St,40.847305,-73.933291
632289,8319.01,Anthony Ave & E 175 St,40.748572216666666,-73.99647665
632528,8320.01,Fort Washington Ave & W 173 St,40.84522,-73.940493
632571,8325.08,Southern Blvd & E 180 St,40.76053606666667,-73.99872886666667
632572,8327.15,Featherbed Ln & Nelson Ave,40.79297113333333,-73.97706448333334
632573,8330.05,Crotona Ave & E 179 St,40.782999516,-73.978491187
632574,8335.02,Park Ave & E Tremont Ave,40.84297061,-73.934722424
632994,8336.02,Wadsworth Ave & W 179 St,40.848467,-73.936064
633068,8344.09,University Ave & Macombs Rd,40.72873698333333,-74.01184153333334
633074,8353.02,Amsterdam Ave & W 180 St,40.847396,-73.931205
633258,8353.09,Amsterdam Ave & W 183 St,40.84925,-73.93022
633608,8358.03,W 180 St & Ft Washington Ave,40.849972,-73.938423
633723,8358.1,Cabrini Blvd & W 177 St,40.848282,-73.941343
633842,8362.02,Walton Ave & E 176 St,40.78505551666667,-73.97009061666667
633843,8362.09,Jerome Ave & W 177 St,40.85998331666666,-73.92847978333333
634029,8381.04,W 181 St & Riverside Dr,40.85168,-73.94186
634049,8384.04,University Ave & Morton Pl,40.72873698333333,-74.01184153333334
634118,8394.15,Amsterdam Ave & W 186 St,40.851113,-73.928808
634137,8397.02,E Burnside Ave & Ryer Ave,40.77815651666667,-73.94888353333333
634172,8399.06,Fort Washington Ave & W 183 St,40.852252,-73.937854
634351,8403.02,E Tremont Ave & Jerome Ave,40.85998331666666,-73.92847978333333
634624,8416.07,Broadway & W 185 St,40.852538,-73.93441
634780,8416.1,W 186 St & St Nicholas Ave,40.852253,-73.931308
634906,8428.04,W Tremont Ave & Matthewson Rd,40.77815651666667,-73.94888353333333
634907,8432.11,Amsterdam Ave & W 189 St,40.85318758861975,-73.92715752124786
635017,8447.07,Crescent Ave & Belmont Ave,40.863572833333336,-73.919613
635064,8453.14,W 190 St & St Nicholas Ave,40.854788,-73.929513
635361,8458.03,Pinehurst Ave & W 187 St,40.855331,-73.937878
635411,8462.09,University Ave & W Burnside Ave,40.72873698333333,-74.01184153333334
635436,8469.05,Audubon Ave & W 192 St,40.85589030603889,-73.92708241939545
635551,8474.02,W 190 St & Broadway,40.85648733523576,-73.93296986818314
635637,8491.07,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195
635689,8496.01,Fort Washington Ave & W 190 St,40.856906,-73.935662
635847,8507.02,Dyckman St & 10 Ave,40.85890447538412,-73.9230939745903
635929,8511.08,Broadway & W 192 St,40.857994,-73.932173
636157,8528.05,Nagle Ave & Ellwood St,40.86012,-73.928489
636255,8532.03,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872
636447,8541.04,E 191 St & Bathgate Ave,40.77815651666667,-73.94888353333333
636498,8543.01,10 Ave & W 202 St,40.861281970750994,-73.921417593956
636516,8546.06,Tiebout Ave & E Fordham Rd,40.863572833333336,-73.919613
636642,8547.04,Broadway & Ellwood St,40.862058,-73.929719
636673,8559.04,9 Ave & W 204 St,40.86169883507865,-73.91855701804161
636697,8563.06,Nagle Ave & Thayer St,40.861382,-73.925591
636861,8566.05,E 188 St & Creston Ave,40.77815651666667,-73.94888353333333
636875,8579.03,W 204 St & Nagle Ave,40.863211,-73.920827
636999,8579.05,Academy St & Nagle Ave,40.862562,-73.922661
637039,8579.09,10 Ave & W 204 St,40.862638,-73.92006
637205,8583.02,Sherman Ave & Thayer St,40.863124,-73.926994
637303,8613.09,10 Ave & W 207 St,40.864632,-73.918598
637452,8616.06,Riverside Dr & Broadway,40.865364,-73.92791
637717,8632.07,W 204 St & Vermilyea Ave,40.866141,-73.922648
637891,8635.08,Grand Concourse & E 196 St,40.75913715,-73.98895966666667
637893,8636.04,Dyckman St & Henshaw St,40.867357,-73.92936
637992,8647.1,W 211 St & 10 Ave,40.86709406268147,-73.9172950387001
638023,8650.11,Seaman Ave & Beak St,40.867505,-73.926363
638232,8655.02,Dyckman St & Staff St,40.868846,-73.931537
638297,8665.02,Seaman Ave & Isham St,40.86989866194045,-73.92076313495636
638575,8665.09,Isham St & Broadway,40.86788,-73.919685
638645,8672.05,Eames Pl & Claflin Ave,40.72873698333333,-74.01184153333334
638698,8679.03,10 Ave & W 215 St,40.86932465640094,-73.91519755125046
638709,8696.05,9 Ave & W 219 St,40.871094,-73.911503
638724,8707.04,Strong St & University Ave,40.76415693333333,-73.99607883333333
638725,8711.02,W 225 St & Exterior St,40.831141466666665,-73.94678913333334
638733,8715.01,Broadway & W 220 St,40.872412,-73.912807
638802,8715.06,W 218 St & Broadway,40.87139,-73.914318
638869,8720.02,Jerome Ave & E 198 St,40.76415693333333,-73.99607883333333
638940,8732.04,W 218 St & Indian Rd,40.873054589370895,-73.91837194561958
638962,8745.01,Marble Hill Ave & W 225 St,40.87471,-73.91099
639112,8776.02,Marble Hill Ave & W 227 St,40.87655,-73.90941
639113,8802.05,W 233 St & Albany Crescent,40.85998331666666,-73.92847978333333
639114,8806.01,W 230 St & Marble Hill Ave,40.877578497,-73.908016086
